device_id,device_name,sample_time,variable,value
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 21:30:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 21:30:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 21:35:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 21:35:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 21:35:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 21:35:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 21:40:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 21:40:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 21:40:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 21:40:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 21:45:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 21:45:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 21:45:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 21:45:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 21:50:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 21:50:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 21:50:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 21:50:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 21:55:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 21:55:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 21:55:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 21:55:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 22:00:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 22:00:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 22:00:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 22:00:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 22:05:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 22:05:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 22:05:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 22:05:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 22:10:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 22:10:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 22:10:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 22:10:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 22:15:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 22:15:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 22:15:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 22:15:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 22:20:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 22:20:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 22:20:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 22:20:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 22:25:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 22:25:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 22:25:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 22:25:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 22:30:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 22:30:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 22:30:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 22:30:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 22:35:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 22:35:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 22:35:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 22:35:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 22:40:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 22:40:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 22:40:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 22:40:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 22:45:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 22:45:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 22:45:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 22:45:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 22:50:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 22:50:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 22:50:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 22:50:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 22:55:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 22:55:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 22:55:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 22:55:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 23:00:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 23:00:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 23:00:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 23:00:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 23:05:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 23:05:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 23:05:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 23:05:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 23:10:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 23:10:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 23:10:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 23:10:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 23:15:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 23:15:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 23:15:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 23:15:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 23:20:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 23:20:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 23:20:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 23:20:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 23:25:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 23:25:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 23:25:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 23:25:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 23:30:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 23:30:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 23:30:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 23:30:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 23:35:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 23:35:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 23:35:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 23:35:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 23:40:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 23:40:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 23:40:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 23:40:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 23:45:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 23:45:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 23:45:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 23:45:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 23:50:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 23:50:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 23:50:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 23:50:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 23:55:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 23:55:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 23:55:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 23:55:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-17 00:00:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-17 00:00:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-17 00:00:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-17 00:00:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-17 00:05:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-17 00:05:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-17 00:05:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-17 00:05:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-17 00:10:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-17 00:10:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-17 00:10:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-17 00:10:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-17 00:15:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-17 00:15:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-17 00:15:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-17 00:15:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-17 00:20:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-17 00:20:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-17 00:20:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-17 00:20:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-17 00:25:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-17 00:25:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-17 00:25:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-17 00:25:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-17 00:30:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-17 00:30:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-17 00:30:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-17 00:30:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-17 00:35:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-17 00:35:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-17 00:35:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-17 00:35:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-17 00:40:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-17 00:40:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-17 00:40:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-17 00:40:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-17 00:45:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-17 00:45:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-17 00:45:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-17 00:45:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-17 00:50:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-17 00:50:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-17 00:50:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-17 00:50:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-17 00:55:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-17 00:55:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-17 00:55:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-17 00:55:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-17 01:00:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-17 01:00:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-17 01:00:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-17 01:00:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-17 01:05:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-17 01:05:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-17 01:05:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-17 01:05:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-17 01:10:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-17 01:10:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-17 01:10:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-17 01:10:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-17 01:15:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-17 01:15:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-17 01:15:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-17 01:15:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-17 01:20:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-17 01:20:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-17 01:20:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-17 01:20:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-17 01:25:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-17 01:25:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-17 01:25:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-17 01:25:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-17 01:30:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-17 01:30:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-17 01:30:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-17 01:30:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-17 01:35:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-17 01:35:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-17 01:35:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-17 01:35:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-17 01:40:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-17 01:40:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-17 01:40:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-17 01:40:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-17 01:45:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-17 01:45:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-17 01:45:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-17 01:45:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-17 01:50:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-17 01:50:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-17 01:50:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-17 01:50:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-17 01:55:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-17 01:55:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-17 01:55:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-17 01:55:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-17 02:00:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-17 02:00:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-17 02:00:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-17 02:00:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-17 02:05:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-17 02:05:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-17 02:05:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-17 02:05:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-17 02:10:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-17 02:10:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-17 02:10:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-17 02:10:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-17 02:15:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-17 02:15:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-17 02:15:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-17 02:15:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-17 02:20:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-17 02:20:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-17 02:20:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-17 02:20:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-17 02:25:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-17 02:25:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-17 02:25:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-17 02:25:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-17 02:30:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-17 02:30:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-17 02:30:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-17 02:30:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-17 02:35:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-17 02:35:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-17 02:35:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-17 02:35:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-17 02:40:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-17 02:40:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-17 02:40:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-17 02:40:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-17 02:45:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-17 02:45:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-17 02:45:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-17 02:45:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-17 02:50:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-17 02:50:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-17 02:50:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-17 02:50:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-17 02:55:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-17 02:55:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-17 02:55:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-17 02:55:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-17 03:00:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-17 03:00:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-17 03:00:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-17 03:00:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-17 03:05:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-17 03:05:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-17 03:05:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-17 03:05:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-17 03:10:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-17 03:10:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-17 03:10:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-17 03:10:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-17 03:15:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-17 03:15:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-17 03:15:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-17 03:15:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-17 03:20:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-17 03:20:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-17 03:20:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-17 03:20:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-17 03:25:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-17 03:25:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-17 03:25:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-17 03:25:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-17 03:30:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-17 03:30:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-17 03:30:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-17 03:30:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-17 03:35:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-17 03:35:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-17 03:35:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-17 03:35:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-17 03:40:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-17 03:40:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-17 03:40:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-17 03:40:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-17 03:45:00,DC Voltage,0
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-17 03:45:00,DC Voltage,0
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-17 03:45:00,DC Voltage,0
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-17 03:45:00,DC Voltage,0
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-17 03:50:00,DC Voltage,0
